Clinical Commissioning Group Name (2015),IMD - Average rank,IMD - Rank of average rank,IMD - Average score,IMD - Rank of average score,IMD - Proportion of LSOAs in most deprived 10% nationally,IMD - Rank of proportion of LSOAs in most deprived 10% nationally,IMD - Extent,IMD - Rank of extent,IMD - Local concentration,IMD - Rank of local concentration,Clinical Commissioning Group Code (2015)
NHS Hounslow CCG,19324.71,71,22.469,92,0.0141,150,0.114,131,27816.5,149,E38000084
NHS Hull CCG,25310.26,12,41.235,5,0.4518,4,0.5423,10,32690.77,4,E38000085
NHS Ipswich and East Suffolk CCG,14166.12,143,17.395,141,0.0504,118,0.1147,130,29440.56,121,E38000086
NHS Isle of Wight CCG,19388.79,70,23.087,85,0.0225,143,0.156,110,28875.42,134,E38000087
NHS Islington CCG,24687.41,15,32.534,25,0.1463,52,0.4186,27,30884.17,79,E38000088
NHS Kernow CCG,19885.72,62,23.784,78,0.052,116,0.1393,120,29649.02,114,E38000089
NHS Kingston CCG,9361.51,190,11.125,190,0,174,0.0132,192,21320.23,199,E38000090
NHS Knowsley CCG,25599.37,8,41.387,4,0.4592,3,0.5737,7,32701.91,3,E38000091
NHS Lambeth CCG,23004.21,23,28.913,42,0.073,96,0.3069,55,29841.72,110,E38000092
NHS Lancashire North CCG,16338.38,109,21.85,97,0.101,72,0.1865,96,31798.35,45,E38000093
NHS Leeds North CCG,13846.92,146,20.016,112,0.1591,48,0.2258,80,31808.91,43,E38000094
NHS Leeds South and East CCG,23055.89,21,36.467,12,0.4065,6,0.5024,13,32585.4,9,E38000095
NHS Leeds West CCG,17905.06,89,23.385,83,0.1077,68,0.2269,79,31105.64,73,E38000096
NHS Leicester City CCG,23770.26,18,33.065,22,0.2396,24,0.4175,28,32025.86,34,E38000097
NHS Lewisham CCG,22695.09,28,28.591,43,0.0473,120,0.3141,50,29712.05,112,E38000098
NHS Lincolnshire East CCG,20675.62,49,26.328,63,0.0992,74,0.2365,75,31268.22,64,E38000099
NHS Lincolnshire West CCG,15667.38,116,20.678,108,0.1022,71,0.1819,100,31118.96,71,E38000100
NHS Liverpool CCG,25461.22,10,41.126,6,0.4497,5,0.5937,3,32666.4,6,E38000101
NHS Luton CCG,21460.29,39,27.577,49,0.0744,94,0.3138,51,30209.53,101,E38000102
NHS Mansfield and Ashfield CCG,20365.04,53,26.98,58,0.1074,69,0.2989,56,31324.46,60,E38000103
NHS Medway CCG,17456.43,94,22.332,93,0.0736,95,0.1964,92,30464.13,92,E38000104
NHS Merton CCG,12597.06,160,14.93,167,0,174,0.0446,167,25751.35,169,E38000105
NHS Mid Essex CCG,11934.69,172,13.889,174,0.0043,171,0.0309,179,24956.59,178,E38000106
NHS Milton Keynes CCG,14099.25,144,17.827,135,0.0577,113,0.1257,125,29994.08,105,E38000107
NHS Nene CCG,14278.21,140,18.44,124,0.0672,102,0.1571,109,30157.72,102,E38000108
NHS Newark & Sherwood CCG,14932.08,127,18.472,123,0.0423,125,0.1408,118,29244.16,126,E38000109
NHS Newbury and District CCG,9321.84,191,11.078,191,0,174,0.0155,189,21423.22,198,E38000110
NHS Newham CCG,25360.03,11,32.939,24,0.0793,90,0.4197,26,30153.06,104,E38000113
NHS North & West Reading CCG,8486.28,198,10.711,196,0,174,0.0292,181,24631.57,182,E38000114
NHS North Derbyshire CCG,14528.2,132,18.022,129,0.04,128,0.12,128,29306.5,125,E38000115
NHS North Durham CCG,16773.94,102,20.671,109,0.0345,132,0.1494,112,29025.33,131,E38000116
NHS North East Essex CCG,17109.7,99,22.003,96,0.0928,80,0.1732,105,30855.9,82,E38000117
NHS North East Hampshire and Farnham CCG,7732.95,201,9.855,200,0,174,0.0213,186,24015.05,186,E38000118
NHS North East Lincolnshire CCG,19980.6,59,30.898,31,0.2925,18,0.3805,33,32621.31,8,E38000119
NHS North Hampshire CCG,8688.96,196,10.747,195,0,174,0.0096,197,23196.9,190,E38000120
NHS North Kirklees CCG,20656.68,50,26.984,57,0.0957,77,0.3118,52,30877.26,80,E38000121
NHS North Lincolnshire CCG,16607.76,106,21.363,104,0.0891,84,0.1874,95,31014.27,74,E38000122
NHS North Manchester CCG,28303.3,2,46.747,2,0.5208,2,0.7077,2,32713.9,2,E38000123
NHS North Norfolk CCG,15858.46,114,17.853,133,0,174,0.0265,183,24650.31,181,E38000124
NHS North Somerset CCG,11851.37,173,15.783,161,0.0667,103,0.1103,135,30439.06,93,E38000125
NHS North Staffordshire CCG,14362.68,138,17.322,145,0.0224,144,0.088,146,27787.59,150,E38000126
NHS North Tyneside CCG,16397.98,108,21.279,105,0.0687,99,0.2001,87,30254.25,99,E38000127
NHS North West Surrey CCG,8855.71,193,10.748,194,0,174,0.0082,200,22053.49,194,E38000128
"NHS Northern, Eastern and Western Devon CCG",16165.46,110,19.943,114,0.0589,108,0.1296,124,29973.13,107,E38000129
NHS Northumberland CCG,16030.99,112,20.525,110,0.0711,97,0.1782,102,30553.86,89,E38000130
NHS Norwich CCG,17036.98,100,22.866,88,0.1393,55,0.2687,61,30943.93,78,E38000131
NHS Nottingham City CCG,25061.02,14,36.927,10,0.3352,13,0.5572,8,32235.74,25,E38000132
NHS Nottingham North and East CCG,14540.61,131,17.35,143,0.0313,133,0.0731,155,27638.14,151,E38000133
NHS Nottingham West CCG,12049.77,168,14.306,171,0,174,0.0499,164,26244.12,162,E38000134
NHS Oldham CCG,20884.26,43,30.291,34,0.227,29,0.4062,31,32200.79,29,E38000135
NHS Oxfordshire CCG,9402.76,189,11.613,185,0.005,169,0.0358,175,25070.15,176,E38000136
NHS Portsmouth CCG,20585.42,51,27.054,55,0.128,59,0.2436,72,31896.74,38,E38000137
NHS Redbridge CCG,17495.5,93,20.242,111,0.0062,165,0.0841,148,27349.78,155,E38000138
NHS Redditch and Bromsgrove CCG,12593.53,161,15.882,158,0.0354,130,0.1119,132,28634.95,137,E38000139
NHS Richmond CCG,8109.94,199,10.037,199,0,174,0.0084,198,21254.97,200,E38000140
NHS Rotherham CCG,20182.99,55,28.279,46,0.1916,40,0.3231,47,32267.14,23,E38000141
NHS Rushcliffe CCG,5872.34,208,7.702,208,0,174,0,208,17477.97,208,E38000142
NHS Salford CCG,22499.63,29,32.959,23,0.2867,19,0.4339,24,32419.02,15,E38000143
NHS Sandwell and West Birmingham CCG,25896.01,5,37.77,8,0.3309,14,0.5811,5,32172.95,31,E38000144
NHS Scarborough and Ryedale CCG,18205.25,85,23.948,77,0.1159,64,0.2044,84,31887.58,39,E38000145
NHS Sheffield CCG,18943.81,76,27.568,50,0.2348,27,0.343,42,32188.9,30,E38000146
NHS Shropshire CCG,14625.87,130,16.689,148,0.0052,168,0.041,171,25607.96,171,E38000147
NHS Slough CCG,19684.36,68,22.873,87,0,174,0.1118,133,27017,157,E38000148
NHS Solihull CCG,12273.48,163,17.238,147,0.1194,63,0.1711,106,31358.52,59,E38000149
NHS Somerset CCG,15130.74,122,17.783,137,0.0275,139,0.0796,150,27884.72,147,E38000150
NHS South Cheshire CCG,12917.4,157,16.643,149,0.0536,114,0.1339,122,29615.97,116,E38000151
NHS South Devon and Torbay CCG,17960.53,88,22.674,91,0.0773,91,0.1758,104,30841.4,83,E38000152
NHS South East Staffordshire and Seisdon Peninsular CCG,12218.93,164,15.02,164,0.029,137,0.0783,152,28017.52,144,E38000153
NHS South Eastern Hampshire CCG,12212.34,165,15.872,159,0.0451,122,0.1358,121,29488.05,120,E38000154
NHS South Gloucestershire CCG,9504.79,185,11.358,188,0,174,0.0104,196,22791.91,191,E38000155
NHS South Kent Coast CCG,18269.24,84,22.73,89,0.0645,105,0.184,99,30339.54,97,E38000156
NHS South Lincolnshire CCG,13102.31,155,14.945,166,0,174,0.0132,191,23598.1,188,E38000157
NHS South Manchester CCG,24037.55,17,35.032,14,0.3474,12,0.4841,18,32256.48,24,E38000158
NHS South Norfolk CCG,13882.2,145,15.946,157,0.0068,162,0.0448,166,25948.61,165,E38000159
NHS South Reading CCG,18818.8,77,22.299,94,0.0308,134,0.1396,119,28613.21,138,E38000160
NHS South Sefton CCG,20880.2,44,30.999,30,0.3063,16,0.3824,32,32429.33,14,E38000161
NHS South Tees CCG,21665.68,33,34.471,17,0.3506,10,0.4514,20,32662.05,7,E38000162
NHS South Tyneside CCG,22148.09,31,30.608,32,0.2157,31,0.4319,25,31300.48,63,E38000163
NHS South Warwickshire CCG,9814.24,183,11.565,186,0.0063,164,0.0109,195,21794.81,196,E38000164
NHS South West Lincolnshire CCG,13836.66,147,16.355,153,0.0294,136,0.053,163,26176.69,163,E38000165
NHS South Worcestershire CCG,14307.37,139,17.35,142,0.0376,129,0.0886,145,29080.58,130,E38000166
NHS Southampton CCG,20726.94,47,26.878,61,0.1284,58,0.2675,62,31309.92,61,E38000167
NHS Southend CCG,18315.68,81,24.516,75,0.1215,62,0.2544,66,31443.65,57,E38000168
NHS Southern Derbyshire CCG,16080.85,111,21.456,103,0.0955,78,0.198,90,31457.22,56,E38000169
NHS Southport and Formby CCG,14956.71,126,18.401,125,0.0513,117,0.122,127,29241.19,127,E38000170
NHS Southwark CCG,22982.7,25,29.489,40,0.0482,119,0.371,37,29502.65,119,E38000171
NHS St Helens CCG,20875.22,45,29.809,37,0.2353,26,0.3729,35,32128.41,33,E38000172
NHS Stafford and Surrounds CCG,10835.69,178,13.147,178,0,174,0.0533,162,26458.33,161,E38000173
NHS Stockport CCG,14365.24,137,19.108,120,0.0895,83,0.1486,113,31136.43,69,E38000174
NHS Stoke on Trent CCG,22984.99,24,33.579,20,0.2927,17,0.4727,19,32223.7,26,E38000175
NHS Sunderland CCG,21528.27,37,29.725,38,0.1946,39,0.3725,36,31877.19,40,E38000176
NHS Surrey Downs CCG,5991.03,207,7.985,207,0,174,0.0047,203,19434.96,206,E38000177
NHS Surrey Heath CCG,6831.59,204,8.85,204,0,174,0.0053,202,21977.67,195,E38000178
NHS Sutton CCG,12063.57,167,14.579,169,0.0083,160,0.0606,161,26912.98,159,E38000179
NHS Swale CCG,19912.59,61,27.248,53,0.197,38,0.2561,65,32282.77,20,E38000180
NHS Swindon CCG,13644.85,151,17.543,138,0.0588,109,0.1423,117,29980.85,106,E38000181
NHS Tameside and Glossop CCG,20695.73,48,27.883,48,0.1605,46,0.3312,45,31575.05,51,E38000182
NHS Telford and Wrekin CCG,18584.75,80,24.852,71,0.1389,56,0.2598,63,31579.63,50,E38000183
NHS Thanet CCG,21599.92,34,31.619,28,0.2143,32,0.3503,41,32673.95,5,E38000184
NHS Thurrock CCG,17832.42,90,21.603,101,0.0408,126,0.1323,123,29008.75,132,E38000185
NHS Tower Hamlets CCG,25486.4,9,35.657,13,0.2361,25,0.5738,6,31114.69,72,E38000186
NHS Trafford CCG,11990.94,170,15.388,162,0.029,137,0.1021,138,29199.11,129,E38000187
NHS Vale of York CCG,10002.24,182,12.277,181,0.0049,170,0.0425,169,25747.8,170,E38000188
NHS Vale Royal CCG,15135.44,121,19.307,119,0.0625,107,0.1468,114,30324.9,98,E38000189
NHS Wakefield CCG,19877.43,63,26.892,59,0.1435,53,0.3081,53,31627.66,49,E38000190
NHS Walsall CCG,21432.99,40,30.37,33,0.2036,36,0.4477,22,31516.97,54,E38000191
NHS Waltham Forest CCG,23744.54,19,30.19,36,0.0972,76,0.3252,46,30404.3,94,E38000192
NHS Wandsworth CCG,15774.73,115,18.295,126,0.0056,167,0.0716,156,27081.7,156,E38000193
NHS Warrington CCG,14411.14,136,19.312,118,0.0945,79,0.1849,98,30962.25,76,E38000194
NHS Warwickshire North CCG,16820.11,101,20.799,107,0.0588,109,0.1467,115,29955.75,108,E38000195
NHS West Cheshire CCG,13187.97,154,17.539,139,0.0676,101,0.1618,107,30345.11,95,E38000196
NHS West Essex CCG,13680.62,149,16.06,156,0,174,0.047,165,25832.27,167,E38000197
NHS West Hampshire CCG,8716.89,195,10.632,197,0.003,173,0.0124,193,22638.23,192,E38000198
NHS West Kent CCG,10263.05,181,12.402,180,0.0072,161,0.0331,177,24832.94,180,E38000199
NHS West Lancashire CCG,15023.58,124,19.983,113,0.0822,87,0.1775,103,31220.51,65,E38000200
NHS West Leicestershire CCG,11103.39,177,13.443,177,0.0176,147,0.04,173,25780.87,168,E38000201
NHS West London CCG,20304.05,54,26.108,64,0.1241,61,0.2823,58,30795.56,86,E38000202
NHS West Norfolk CCG,19173.84,74,23.208,84,0.0686,100,0.1432,116,30212.92,100,E38000203
NHS West Suffolk CCG,14473.4,134,16.393,150,0,174,0.0341,176,25250.36,174,E38000204
NHS Wigan Borough CCG,18293.78,83,24.857,70,0.135,57,0.2814,59,31571.14,52,E38000205
NHS Wiltshire CCG,11413.66,175,13.466,176,0.0035,172,0.036,174,25149.75,175,E38000206
"NHS Windsor, Ascot and Maidenhead CCG",7645.09,202,9.489,202,0,174,0.0015,207,20129.24,203,E38000207
NHS Wirral CCG,18295.11,82,26.892,60,0.2136,33,0.3074,54,32458.74,12,E38000208
NHS Wokingham CCG,3648.02,209,5.652,209,0,174,0,208,15515.21,209,E38000209
NHS Wolverhampton CCG,23293.46,20,33.183,21,0.2595,23,0.4921,16,31831.15,41,E38000210
NHS Wyre Forest CCG,17314.97,96,22.066,95,0.0769,92,0.195,93,30344.51,96,E38000211
NHS Newcastle Gateshead CCG,19263.13,73,27.297,52,0.1794,43,0.318,49,32221.68,28,E38000212
NHS Coastal West Sussex CCG,13418.82,153,15.832,160,0.0132,151,0.0629,160,26940.78,158,E38000213
NHS Guildford and Waverley CCG,6254.01,206,8.253,206,0,174,0.0084,199,20036.75,205,E38000214
